0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,54,34,0.63,0.04,0.02,0.0,0.96,0.94,0.0,0.0,neptune,18
0,tcp,smtp,SF,2605,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,192,0.95,0.1,0.05,0.02,0.0,0.01,0.0,0.0,normal,21
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,87,0.34,0.08,0.97,0.0,0.0,0.0,0.03,0.0,satan,13
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88,48,0.55,0.02,0.01,0.0,0.98,0.96,0.0,0.0,neptune,18
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.08,0.0,0.0,1.0,0.05,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,14,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,http,SF,298,1511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,19,1.0,1.0,0.0,0.0,0.29,0.06,0.0,255,59,0.23,0.02,0.01,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
4,tcp,http,SF,338,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,67,255,1.0,0.0,0.01,0.07,0.0,0.0,0.03,0.02,normal,20
0,tcp,http,SF,270,745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,117,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,19,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,http,SF,340,1240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,8,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,15
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,1,0.07,0.0,0.89,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.89,1.0,satan,19
0,tcp,http,SF,286,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,18
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.56,0.51,0.0,0.02,0.0,0.51,1.0,portsweep,18
0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,11,1.0,1.0,0.0,0.0,0.05,0.08,0.0,255,11,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
5450,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1,0.1,0.0,0.89,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,0.89,1.0,satan,20
0,tcp,http,SF,205,175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,55,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,18
0,tcp,http,SF,298,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,29,0.0,0.0,0.0,0.0,1.0,0.0,0.17,154,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,223,1471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,316,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,38,0.15,0.01,0.15,0.0,0.0,0.0,0.0,0.0,teardrop,15
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194,75,0.37,0.03,0.37,0.03,0.01,0.01,0.0,0.0,normal,20
0,tcp,smtp,SF,1206,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,141,69,0.49,0.04,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,23,1.0,1.0,0.0,0.0,0.08,0.04,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
2630,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,Z39_50,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,13,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,13,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune,18
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0.0,0.0,0.0,0.0,0.08,0.19,0.0,255,2,0.01,0.83,0.19,0.0,0.1,0.0,0.71,0.0,satan,17
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.04,0.0,0.96,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,satan,20
0,tcp,http,SF,177,7483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.05,0.0,0.0,0.0,0.0,normal,21
0,tcp,time,SF,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,normal,20
12,tcp,http,SF,266,649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,255,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,107,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,15
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,153,0.6,0.4,0.6,0.0,0.09,0.0,0.31,0.0,teardrop,15
0,tcp,http,SF,372,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,111,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,normal,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,41,1.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,nmap,16
0,tcp,http,SF,222,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,220,882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,45,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,15
0,tcp,http,SF,325,10757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,normal,21
4,udp,private,SF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,0.0,0.0,0.0,0.0,0.36,0.1,0.0,255,14,0.05,0.62,0.4,0.0,0.16,0.0,0.44,0.0,satan,17
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,31,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,ipsweep,16
0,tcp,http,SF,217,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,204,4155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,377,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,26,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,12,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,12,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,57,1.0,0.0,0.5,0.23,0.0,0.0,1.0,1.0,normal,21
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,1.0,1.0,0.0,0.0,0.25,0.07,0.0,138,37,0.25,0.03,0.02,0.05,0.99,0.92,0.0,0.0,neptune,18
0,tcp,http,SF,316,3452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1.0,1.0,0.0,0.0,0.1,0.13,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,12,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,9,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0.02,0.0,0.0,0.0,0.98,0.03,0.0,255,64,0.25,0.01,0.25,0.0,0.0,0.0,0.0,0.0,teardrop,15
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
37120,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1,1.0,1.0,0.0,0.0,0.0,0.08,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,ftp_data,SF,11376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228,123,0.54,0.02,0.54,0.0,0.0,0.0,0.0,0.0,normal,21
12026,tcp,telnet,SF,87,6157,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,11,0.27,0.09,0.03,0.18,0.06,0.18,0.0,0.0,normal,18
0,udp,domain_u,SF,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
7534,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.62,0.92,0.0,0.0,0.0,0.0,0.0,normal,21
8179,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.63,0.96,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
1,tcp,smtp,SF,1093,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,90,0.34,0.05,0.01,0.02,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,131,1.0,0.0,1.0,0.29,0.0,0.0,0.0,0.0,normal,17
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,12,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,tcp,http,SF,276,8497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,other,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,0.05,0.0,0.0,0.0,0.05,0.18,0.0,187,1,0.01,0.05,0.26,0.0,0.01,0.0,0.0,0.0,normal,16
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,49,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,warezclient,10
0,tcp,smtp,SF,1797,484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,108,0.42,0.04,0.0,0.0,0.14,0.0,0.02,0.0,normal,18
0,tcp,http,SF,480,5485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,8,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,8,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,http,SF,327,2662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,12,1.0,1.0,0.0,0.0,0.09,0.06,0.0,37,12,0.32,0.11,0.03,0.0,1.0,1.0,0.0,0.0,neptune,18
0,tcp,http,SF,227,1542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,5,1.0,1.0,0.0,0.0,0.03,0.09,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,71,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,16
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,10,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,9,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,86,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,17
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.12,0.25,0.0,255,199,0.78,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,17
0,tcp,http,SF,218,712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,19,1.0,1.0,0.0,0.0,0.25,0.05,0.0,255,59,0.23,0.03,0.02,0.0,1.0,1.0,0.0,0.0,neptune,19
1,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,17
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,11,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.13,0.0,0.87,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.89,1.0,satan,20
0,udp,domain_u,SF,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,199,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,SF,217,3267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.07,0.07,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,SF,43,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1.0,1.0,0.0,0.0,0.33,0.33,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,9,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,107,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,15
0,tcp,http,SF,280,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,normal,21
0,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4,0.0,0.0,1.0,1.0,0.06,0.09,0.0,255,4,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,18
0,tcp,ftp_data,SF,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,5,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,SF,44,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,126,0.0,0.0,0.0,0.0,1.0,0.0,0.02,253,177,0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
